time,num1,num2,result,answer,date,correct,operation
4.5598547000000025,10,23,33,33,Aug-09-2021,1,<ufunc 'add'>
2.949705299999998,36,6,42,42,Aug-09-2021,1,<ufunc 'add'>
2.8641225000000006,13,12,25,25,Aug-09-2021,1,<ufunc 'add'>
2.729583500000004,28,8,36,36,Aug-09-2021,1,<ufunc 'add'>
2.899366399999998,10,16,26,26,Aug-09-2021,1,<ufunc 'add'>
2.3578477000000007,17,5,22,22,Aug-09-2021,1,<ufunc 'add'>
2.9057935000000015,12,35,47,47,Aug-09-2021,1,<ufunc 'add'>
4.241163100000001,8,15,23,23,Aug-09-2021,1,<ufunc 'add'>
2.392662999999999,36,30,66,66,Aug-09-2021,1,<ufunc 'add'>
4.6049190999999965,34,32,66,66,Aug-09-2021,1,<ufunc 'add'>
7.655921499999991,14,12,26,26,Aug-09-2021,1,<ufunc 'add'>
6.027880700000011,8,26,34,34,Aug-09-2021,1,<ufunc 'add'>
3.113203900000002,3,22,25,25,Aug-09-2021,1,<ufunc 'add'>
11.677291499999995,24,18,42,42,Aug-09-2021,1,<ufunc 'add'>
2.208136500000009,13,3,16,16,Aug-09-2021,1,<ufunc 'add'>
2.0952814000000046,12,24,36,36,Aug-09-2021,1,<ufunc 'add'>
2.592540999999997,10,26,36,36,Aug-09-2021,1,<ufunc 'add'>
4.099509499999996,4,11,15,15,Aug-09-2021,1,<ufunc 'add'>
1.6899554999999964,12,12,24,24,Aug-09-2021,1,<ufunc 'add'>
4.978212299999996,9,18,27,27,Aug-09-2021,1,<ufunc 'add'>
2.0063432999999975,10,16,26,26,Aug-09-2021,1,<ufunc 'add'>
4.018408899999997,23,16,39,39,Aug-09-2021,1,<ufunc 'add'>
