time,num1,num2,result,answer,date,correct,score,problem_type,text_or_aloud
1.775872899999996,16,16,256,256,Dec-23-2021,True,96.8462754430456,square,text
2.310538400000013,22,22,484,484,Dec-23-2021,True,94.66141230212538,square,text
3.336523600000021,13,13,169,169,Dec-23-2021,True,88.8676102666429,square,text
2.2514193999999996,12,12,144,144,Dec-30-2021,True,94.93111068530364,square,text
1.8596217999999993,17,17,289,289,Dec-30-2021,True,96.54180676096476,square,text
1.678392800000001,18,18,324,324,Dec-30-2021,True,97.18299760890815,square,text
9.3763036,23,23,529,529,Dec-30-2021,True,12.084930800627035,square,text
2.4542380999999978,21,21,441,441,Dec-30-2021,True,93.9767153485084,square,text
1.6634718999999976,17,17,289,289,Dec-30-2021,True,97.2328612379104,square,text
2.2112519999999947,19,19,361,361,Dec-30-2021,True,95.11036459249603,square,text
1.957215699999999,21,21,441,441,Dec-30-2021,True,96.16930670367351,square,text
1.5625599999999977,15,15,225,225,Dec-30-2021,True,97.55840624640001,square,text
1.8649470000000008,17,17,289,289,Dec-30-2021,True,96.521972687191,square,text
2.6258715999999964,23,23,529,529,Dec-30-2021,True,93.10479834031347,square,text
1.8555050000000008,11,11,121,121,Dec-30-2021,True,96.55710119497499,square,text
2.2737126999999973,25,25,625,625,Dec-30-2021,True,94.83023055785873,square,text
1.937891999999998,21,21,441,441,Dec-30-2021,True,96.24457459633601,square,text
3.006941300000001,14,14,196,196,Dec-30-2021,True,90.9583040183543,square,text
3.8420327999999984,22,22,484,484,Dec-30-2021,True,85.23878396372417,square,text
2.4358131999999912,23,23,529,529,Dec-30-2021,True,94.0668140547058,square,text
1.6350307000000015,21,21,441,441,Dec-30-2021,True,97.32667461005751,square,text
2.2141531000000043,25,25,625,625,Dec-30-2021,True,95.09752604976038,square,text
2.1149889999999942,22,22,484,484,Dec-30-2021,True,95.52682152987903,square,text
2.220753899999991,24,24,576,324,Dec-30-2021,False,0.0,square,text
4.87827639999999,23,23,529,529,Dec-30-2021,True,76.20241936520314,square,text
1.823586800000001,12,12,144,144,Dec-30-2021,True,96.67453118286576,square,text
1.8751056999999918,20,20,400,400,Dec-30-2021,True,96.48397861382755,square,text
1.576298499999993,17,17,289,289,Dec-30-2021,True,97.51528303889778,square,text
1.4690143999999918,15,15,225,225,Dec-30-2021,True,97.84199669259266,square,text
7.052987700000003,24,24,576,576,Dec-30-2021,True,50.25536450364867,square,text
2.020401899999996,18,18,324,324,Dec-30-2021,True,95.9179761624764,square,text
1.4692017000000135,15,15,225,225,Dec-30-2021,True,97.84144636471707,square,text
1.743656400000006,13,13,169,169,Dec-30-2021,True,96.95966235873902,square,text
1.4562104999999974,15,15,225,225,Dec-30-2021,True,97.87945097968976,square,text
1.590163700000005,18,18,324,324,Dec-30-2021,True,97.47137940720229,square,text
1.4334439000000003,15,15,225,225,Dec-30-2021,True,97.94523858555279,square,text
3.204538200000002,23,23,529,529,Dec-30-2021,True,89.73093492474075,square,text
3.1389195,13,13,169,169,Dec-30-2021,True,90.14718437251975,square,text
1.501832499999992,15,15,225,225,Dec-30-2021,True,97.74449914194378,square,text
1.9912629000000095,21,21,441,441,Dec-30-2021,True,96.03487206308355,square,text
3.3740708999999924,16,16,256,256,Dec-30-2021,True,88.61564556177325,square,text
1.6534055000000052,13,13,169,169,Dec-30-2021,True,97.26625025256973,square,text
1.9170232000000027,19,19,361,361,Dec-30-2021,True,96.32502205066174,square,text
1.6494516000000061,13,13,169,169,Dec-30-2021,True,97.27930941925742,square,text
2.316661400000001,15,15,225,225,Dec-30-2021,True,94.63307995775004,square,text
1.736015199999997,16,16,256,256,Dec-30-2021,True,96.98625122536897,square,text
2.4260030999999884,22,22,484,484,Dec-30-2021,True,94.11450895879045,square,text
1.611482400000014,11,11,121,121,Dec-30-2021,True,97.4031244744902,square,text
1.7074142999999822,13,13,169,169,Dec-30-2021,True,97.08473640815558,square,text
2.1391682000000003,19,19,361,361,Dec-30-2021,True,95.42395941210876,square,text
1.4774084999999957,20,20,400,400,Dec-30-2021,True,97.81726412412776,square,text
1.5381321000000128,11,11,121,121,Dec-30-2021,True,97.63414964294955,square,text
4.350507399999998,24,24,576,576,Dec-30-2021,True,81.07308536254526,square,text
2.950767400000018,12,12,144,144,Dec-30-2021,True,91.29297175109713,square,text
2.247374100000002,20,20,400,400,Dec-30-2021,True,94.94930965464918,square,text
2.866635400000007,23,23,529,576,Dec-30-2021,False,0.0,square,text
2.4288834999999835,25,25,625,625,Dec-30-2021,True,94.10052494342783,square,text
2.560107600000009,23,23,529,529,Dec-30-2021,True,93.44584907642219,square,text
1.4947316999999885,12,12,144,144,Dec-30-2021,True,97.76577714501515,square,text
1.5768153000000211,12,12,144,144,Dec-30-2021,True,97.51365350968584,square,text
1.7334314999999947,18,18,324,324,Dec-30-2021,True,96.99521523480777,square,text
2.03769299999999,13,13,169,169,Dec-30-2021,True,95.84780723775104,square,text
1.5805883999999821,11,11,121,121,Dec-30-2021,True,97.5017403097855,square,text
1.8169234000000074,17,17,289,289,Dec-30-2021,True,96.69878935853241,square,text
1.549605200000002,17,17,289,289,Dec-30-2021,True,97.59872372413295,square,text
4.537499600000018,24,24,576,576,Dec-30-2021,True,79.41109737999967,square,text
3.1362106999999924,11,11,121,121,Dec-30-2021,True,90.16418244520555,square,text
2.398612899999989,15,15,225,225,Dec-30-2021,True,94.24665615595364,square,text
3.1246170999999947,23,23,529,529,Dec-30-2021,True,90.23676797838762,square,text
2.7641418999999985,13,13,169,169,Dec-30-2021,True,92.3595195566644,square,text
1.9165734999999984,25,25,625,625,Dec-30-2021,True,96.32674601909775,square,text
5.0105628999999965,23,23,529,529,Dec-30-2021,True,74.89425942514363,square,text
2.706099999999992,14,14,196,196,Dec-30-2021,True,92.67702279000004,square,text
3.4052211000000057,16,16,256,256,Dec-30-2021,True,88.40446926011475,square,text
2.272815800000018,11,11,121,121,Dec-30-2021,True,94.83430833927028,square,text
1.7651951999999937,19,19,361,361,Dec-30-2021,True,96.88408590589698,square,text
1.9722856000000206,22,22,484,484,Dec-30-2021,True,96.11008951203256,square,text
1.5328270999999916,22,22,484,484,Dec-30-2021,True,97.65044108150562,square,text
1.8540613000000121,23,23,529,529,Dec-30-2021,True,96.56245669584227,square,text
2.1219355000000064,21,21,441,441,Dec-30-2021,True,95.49738973383973,square,text
1.8657421000000056,13,13,169,169,Dec-30-2021,True,96.51900641628757,square,text
1.9009980000000155,21,21,441,441,Dec-30-2021,True,96.38620660399594,square,text
1.9577773999999977,17,17,289,289,Dec-30-2021,True,96.16710765204925,square,text
2.2264139000000114,19,19,361,361,Dec-30-2021,True,95.04308114588675,square,text
1.4982483000000002,20,20,400,400,Dec-30-2021,True,97.75525203154712,square,text
2.019185399999998,23,23,529,529,Dec-30-2021,True,95.92289032042684,square,text
2.0293642999999975,19,19,361,361,Dec-30-2021,True,95.88168053788552,square,text
1.7016050000000007,14,14,196,196,Dec-30-2021,True,97.104540423975,square,text
1.774351199999984,19,19,361,361,Dec-30-2021,True,96.85167781905862,square,text
2.2573672999999985,24,24,576,576,Dec-30-2021,True,94.90429287289072,square,text
2.725137100000012,17,17,289,289,Dec-30-2021,True,92.57362778620353,square,text
1.6119534000000044,21,21,441,441,Dec-30-2021,True,97.40160623622843,square,text
3.2153901000000076,22,22,484,484,Dec-30-2021,True,89.66126650482194,square,text
2.424393400000014,14,14,196,196,Dec-30-2021,True,94.12231664203637,square,text
1.6900555999999938,13,13,169,169,Dec-30-2021,True,97.14371206890866,square,text
1.7260325999999964,16,16,256,256,Dec-30-2021,True,97.02081146373725,square,text
1.565315699999985,16,16,256,256,Dec-30-2021,True,97.54978675933356,square,text
2.208960399999995,18,18,324,324,Dec-30-2021,True,95.12049395123186,square,text
1.5071743999999967,12,12,144,144,Dec-30-2021,True,97.72842532798465,square,text
5.255675800000006,23,23,529,529,Dec-30-2021,True,72.3778718852943,square,text
2.6338480999999945,15,15,225,225,Dec-30-2021,True,93.06284418612643,square,text
2.1241245999999876,25,25,625,625,Dec-30-2021,True,95.48809468367489,square,text
3.2025548999999955,22,22,484,484,Dec-30-2021,True,89.74364211248601,square,text
1.9797733000000015,25,25,625,625,Dec-31-2021,True,96.08049768060711,square,text
1.9145385999999966,12,12,144,144,Dec-31-2021,True,96.33454194911005,square,text
2.6286511000000026,25,25,625,625,Dec-31-2021,True,93.09019339446877,square,text
3.1062502999999992,22,22,484,484,Dec-31-2021,True,90.35120907374991,square,text
2.9165179000000023,24,24,576,576,Dec-31-2021,True,91.49392333897957,square,text
1.7535927999999998,15,15,225,225,Dec-31-2021,True,96.92491229178816,square,text
1.5492685000000002,20,20,400,400,Dec-31-2021,True,97.59976711490775,square,text
1.4048990000000003,20,20,400,400,Dec-31-2021,True,98.026258799799,square,text
1.7589485000000025,25,25,625,625,Dec-31-2021,True,96.90610017434774,square,text
1.4883071,11,11,121,121,Dec-31-2021,True,97.78494197608958,square,text
3.6782459000000003,24,24,576,576,Dec-31-2021,True,86.47050709913319,square,text
1.6687457999999964,15,15,225,225,Dec-31-2021,True,97.21528745498237,square,text
1.6392700000000033,21,21,441,441,Dec-31-2021,True,97.31279386709998,square,text
1.3609790000000004,21,21,441,441,Dec-31-2021,True,98.147736161559,square,text
2.9454866000000024,24,24,576,576,Dec-31-2021,True,91.32410868922042,square,text
3.5579177999999985,17,17,289,289,Dec-31-2021,True,87.34122092844316,square,text
1.633899299999996,17,17,289,289,Dec-31-2021,True,97.33037307745953,square,text
1.9672573,25,25,625,625,Dec-31-2021,True,96.12989871559671,square,text
1.7310462999999956,18,18,324,324,Dec-31-2021,True,97.00347870725632,square,text
1.5056760000000011,20,20,400,400,Dec-31-2021,True,97.732939783024,square,text
1.4727583000000024,15,15,225,225,Dec-31-2021,True,97.8309829897811,square,text
1.4803521999999987,15,15,225,225,Dec-31-2021,True,97.80855736395516,square,text
1.7521337000000017,18,18,324,324,Dec-31-2021,True,96.9300274973243,square,text
1.5946072999999998,21,21,441,441,Dec-31-2021,True,97.45722755878671,square,text
1.8397719999999964,17,17,289,289,Dec-31-2021,True,96.61523898801602,square,text
1.631818899999999,21,21,441,441,Dec-31-2021,True,97.3371670776028,square,text
3.0405217999999934,19,19,361,361,Dec-31-2021,True,90.7552271837248,square,text
2.5792141000000015,24,24,576,576,Dec-31-2021,True,93.34765462636118,square,text
2.302236399999998,21,21,441,441,Dec-31-2021,True,94.69970755851504,square,text
1.624651,12,12,144,144,Dec-31-2021,True,97.360509128199,square,text
1.8459548000000012,16,16,256,256,Dec-31-2021,True,96.59245087635695,square,text
2.944502,23,23,529,529,Dec-31-2021,True,91.329907971996,square,text
1.7816811000000001,21,21,441,441,Dec-31-2021,True,96.82561245790279,square,text
1.290354899999997,21,21,441,441,Dec-31-2021,True,98.334984232046,square,text
1.5562934999999953,11,11,121,121,Dec-31-2021,True,97.57795054185776,square,text
2.021831000000006,17,17,289,289,Dec-31-2021,True,95.91219940743898,square,text
2.090520600000005,22,22,484,484,Dec-31-2021,True,95.62972362097562,square,text
1.8097186999999906,12,12,144,144,Dec-31-2021,True,96.72491822687034,square,text
2.3207945999999993,13,13,169,169,Dec-31-2021,True,94.61391242461085,square,text
1.7633252000000113,17,17,289,289,Dec-31-2021,True,96.89068423904492,square,text
2.1962860000000006,23,23,529,529,Dec-31-2021,True,95.176327806204,square,text
2.0863252999999986,22,22,484,484,Dec-31-2021,True,95.64724674257991,square,text
1.672868099999988,13,13,169,169,Dec-31-2021,True,97.20151232000244,square,text
1.6108092000000056,20,20,400,400,Dec-31-2021,True,97.40529372119533,square,text
2.105323800000008,19,19,361,361,Dec-31-2021,True,95.56761169715352,square,text
1.7820983000000012,18,18,324,324,Dec-31-2021,True,96.8241256491371,square,text
1.5301673999999963,20,20,400,400,Dec-31-2021,True,97.65858772797725,square,text
2.2932367000000085,23,23,529,529,Dec-31-2021,True,94.74106543777307,square,text
1.5666899,13,13,169,169,Dec-31-2021,True,97.54548275723799,square,text
2.6168069000000003,22,22,484,484,Dec-31-2021,True,93.15232164811239,square,text
1.8965549999999993,25,25,625,625,Jan-01-2022,True,96.403079131975,square,text
1.4745570000000008,20,20,400,400,Jan-01-2022,True,97.82568165375099,square,text
1.6598602999999983,25,25,625,625,Jan-01-2022,True,97.24486378448391,square,text
2.0047718000000003,19,19,361,361,Jan-01-2022,True,95.98089002992475,square,text
1.8925447999999996,14,14,196,196,Jan-01-2022,True,96.41827417999296,square,text
1.6800335000000004,25,25,625,625,Jan-01-2022,True,97.17748743887775,square,text
1.7832327999999968,16,16,256,256,Jan-01-2022,True,96.82008078100417,square,text
2.6818120999999984,22,22,484,484,Jan-01-2022,True,92.8078838602936,square,text
2.759003100000001,18,18,324,324,Jan-01-2022,True,92.38790189419038,square,text
1.5355915000000024,11,11,121,121,Jan-01-2022,True,97.64195874512774,square,text
1.9781046999999958,19,19,361,361,Jan-01-2022,True,96.08710179583792,square,text
1.6894404000000023,18,18,324,324,Jan-01-2022,True,97.14579113484783,square,text
1.5267258000000012,12,12,144,144,Jan-01-2022,True,97.66910833161435,square,text
1.7447520999999995,25,25,625,625,Jan-01-2022,True,96.95584010954559,square,text
1.549217800000001,21,21,441,441,Jan-01-2022,True,97.59992420816316,square,text
1.4829174999999992,21,21,441,441,Jan-01-2022,True,97.80095568819375,square,text
1.828915000000002,14,14,196,196,Jan-01-2022,True,96.655069922775,square,text
2.850659300000004,22,22,484,484,Jan-01-2022,True,91.87374155532349,square,text
4.524759700000004,24,24,576,576,Jan-01-2022,True,79.52654965725587,square,text
3.4617801999999998,23,23,529,529,Jan-01-2022,True,88.01607784688797,square,text
1.4852270000000019,20,20,400,400,Jan-01-2022,True,97.79410075847099,square,text
1.5290814000000026,11,11,121,121,Jan-01-2022,True,97.66191007217404,square,text
1.4957458000000017,15,15,225,225,Jan-01-2022,True,97.76274450178235,square,text
1.6905586999999969,16,16,256,256,Jan-01-2022,True,97.14201128185432,square,text
1.5853290000000015,18,18,324,324,Jan-01-2022,True,97.48673196175899,square,text
1.8472495000000038,22,22,484,484,Jan-01-2022,True,96.58766928474974,square,text
2.6238110999999975,25,25,625,625,Jan-01-2022,True,93.1156153115168,square,text
1.5645401999999962,16,16,256,256,Jan-01-2022,True,97.55221396258398,square,text
1.6128173000000032,15,15,225,225,Jan-01-2022,True,97.39882035682069,square,text
1.8405487999999934,16,16,256,256,Jan-01-2022,True,96.61238011481858,square,text
1.4626971999999938,16,16,256,256,Jan-01-2022,True,97.86051690111218,square,text
1.5747001000000012,15,15,225,225,Jan-01-2022,True,97.52031959505999,square,text
2.263969099999997,22,22,484,484,Jan-01-2022,True,94.8744439142452,square,text
2.9154257,24,24,576,576,Jan-01-2022,True,91.50029298777952,square,text
1.97892259999999,23,23,529,529,Jan-01-2022,True,96.08386534320928,square,text
2.105716700000002,19,19,361,361,Jan-01-2022,True,95.5659571793411,square,text
1.8155490999999984,25,25,625,625,Jan-01-2022,True,96.7037814654892,square,text
2.062839799999992,13,13,169,169,Jan-01-2022,True,95.744691959536,square,text
5.0487686000000025,24,24,576,576,Jan-01-2022,True,74.50993562365402,square,text
4.654317300000002,21,21,441,441,Jan-01-2022,True,78.33733047092069,square,text
3.0422908999999976,20,20,400,400,Jan-01-2022,True,90.7444660797772,square,text
1.771751100000003,15,15,225,225,Jan-01-2022,True,96.86089803964877,square,text
1.7110622999999947,14,14,196,196,Jan-01-2022,True,97.07226580551873,square,text
1.431742099999994,20,20,400,400,Jan-01-2022,True,97.95011455908761,square,text
3.2430860999999993,18,18,324,324,Jan-01-2022,True,89.48239254798679,square,text
2.485836599999999,17,17,289,289,Jan-01-2022,True,93.82061639810044,square,text
1.6968846999999982,15,15,225,225,Jan-01-2022,True,97.12058231490592,square,text
1.6634360999999984,14,14,196,196,Jan-01-2022,True,97.2329803412168,square,text
1.630747900000003,17,17,289,289,Jan-01-2022,True,97.34066128664558,square,text
4.649824099999989,23,23,529,529,Jan-01-2022,True,78.37913583905929,square,text
4.995065999999994,15,15,225,225,Jan-01-2022,True,75.04931565564405,square,text
2.25638459999999,20,20,400,400,Jan-01-2022,True,94.90872853688289,square,text
1.6466189000000213,13,13,169,169,Jan-01-2022,True,97.28864619816272,square,text
4.199781999999999,16,16,256,256,Jan-01-2022,True,82.36183115247601,square,text
3.6189731999999992,19,19,361,361,Jan-01-2022,True,86.90303297768176,square,text
2.1177615000000003,21,21,441,441,Jan-01-2022,True,95.51508622911774,square,text
2.289456400000006,11,11,121,121,Jan-01-2022,True,94.75838939249901,square,text
1.863587200000012,21,21,441,441,Jan-01-2022,True,96.52704274799612,square,text
1.8222953000000075,22,22,484,484,Jan-01-2022,True,96.67923983959788,square,text
2.9928978000000086,24,24,576,576,Jan-01-2022,True,91.04256275875511,square,text
3.6886186000000123,22,22,484,484,Jan-01-2022,True,86.39409282373396,square,text
3.9969854,23,23,529,529,Jan-01-2022,True,84.02410771218685,square,text
4.920726900000005,16,16,256,256,Jan-01-2022,True,75.78644677561634,square,text
1.9892462999999907,13,13,169,169,Jan-01-2022,True,96.04289915793635,square,text
3.246863200000007,24,24,576,576,Jan-01-2022,True,89.45787936048572,square,text
1.8901238999999919,23,23,529,529,Jan-01-2022,True,96.42743164264883,square,text
1.752392900000018,21,21,441,441,Jan-01-2022,True,96.92911912402953,square,text
4.815635200000003,12,12,144,144,Jan-01-2022,True,76.80965762052094,square,text
4.025570600000009,22,22,484,484,Jan-01-2022,True,83.79478134441557,square,text
3.347020100000009,24,24,576,576,Jan-01-2022,True,88.79745645019594,square,text
1.685964600000002,16,16,256,256,Jan-02-2022,True,97.15752336754683,square,text
1.8276724000000009,18,18,324,324,Jan-02-2022,True,96.65961359827824,square,text
1.6475498999999978,13,13,169,169,Jan-02-2022,True,97.28557932701,square,text
1.9565431999999987,16,16,256,256,Jan-02-2022,True,96.17193870653377,square,text
3.040254600000001,17,17,289,289,Jan-02-2022,True,90.75685196717883,square,text
2.0275105999999994,12,12,144,144,Jan-02-2022,True,95.88920076688764,square,text
2.1676330999999998,22,22,484,484,Jan-02-2022,True,95.30136674378438,square,text
1.9855115999999988,25,25,625,625,Jan-02-2022,True,96.05774368626544,square,text
1.9090540999999988,18,18,324,324,Jan-02-2022,True,96.3555124432732,square,text
3.7138082000000026,24,24,576,576,Jan-02-2022,True,86.20762865361274,square,text
2.2485996999999998,17,17,289,289,Jan-02-2022,True,94.9437993891599,square,text
2.043705100000004,22,22,484,484,Jan-02-2022,True,95.82326946423397,square,text
1.866803400000002,16,16,256,256,Jan-02-2022,True,96.51504506574844,square,text
2.4099705,24,24,576,576,Jan-02-2022,True,94.19204218912975,square,text
2.5735578999999973,23,23,529,529,Jan-02-2022,True,93.3767997353476,square,text
2.8398983999999956,25,25,625,625,Jan-02-2022,True,91.93497707767746,square,text
2.0722578999999968,13,13,169,169,Jan-02-2022,True,95.7057471958876,square,text
2.3237274000000028,20,20,400,400,Jan-02-2022,True,94.60029097048923,square,text
1.5008179999999953,20,20,400,400,Jan-02-2022,True,97.74754533087601,square,text
1.6517000999999993,13,13,169,169,Jan-02-2022,True,97.27188677966,square,text
3.8050566000000003,23,23,529,529,Jan-02-2022,True,85.52154427079644,square,text
1.7713956999999994,25,25,625,625,Jan-02-2022,True,96.86215727402151,square,text
3.3187626999999935,19,19,361,361,Jan-02-2022,True,88.98581414108875,square,text
3.9724638,23,23,529,529,Jan-02-2022,True,84.21953135768956,square,text
2.291949500000001,17,17,289,289,Jan-02-2022,True,94.74696748944974,square,text
1.588704000000007,15,15,225,225,Jan-02-2022,True,97.47601960038398,square,text
1.4296082999999982,15,15,225,225,Jan-02-2022,True,97.95622010857112,square,text
1.8796588000000014,16,16,256,256,Jan-02-2022,True,96.46688279558255,square,text
1.8799832999999921,12,12,144,144,Jan-02-2022,True,96.46566279172114,square,text
1.4804182000000026,20,20,400,400,Jan-02-2022,True,97.80836195310876,square,text
1.662927400000001,12,12,144,144,Jan-02-2022,True,97.23467246232924,square,text
2.6025908999999956,24,24,576,576,Jan-02-2022,True,93.22652060723722,square,text
4.077939499999999,22,22,484,484,Jan-02-2022,True,83.37040943433976,square,text
1.4766321000000033,20,20,400,400,Jan-02-2022,True,97.81955764124957,square,text
1.9037890999999973,14,14,196,196,Jan-02-2022,True,96.3755870627212,square,text
1.829499999999996,22,22,484,484,Jan-02-2022,True,96.65292975000001,square,text
1.582290300000011,13,13,169,169,Jan-02-2022,True,97.49635740652587,square,text
1.853008200000005,13,13,169,169,Jan-02-2022,True,96.56636061073274,square,text
2.747192300000009,24,24,576,576,Jan-02-2022,True,92.45293446682066,square,text
2.0474307000000067,15,15,225,225,Jan-02-2022,True,95.80802752869748,square,text
1.6728470000000044,20,20,400,400,Jan-02-2022,True,97.20158291459099,square,text
1.5535117000000014,11,11,121,121,Jan-02-2022,True,97.58660139796311,square,text
1.6858781000000107,21,21,441,441,Jan-02-2022,True,97.15781503194036,square,text
2.0092512000000085,17,17,289,289,Jan-02-2022,True,95.96290961529853,square,text
1.834481800000006,22,22,484,484,Jan-02-2022,True,96.63467652546873,square,text
1.4788367000000022,12,12,144,144,Jan-02-2022,True,97.8130420147331,square,text
2.091538100000008,18,18,324,324,Jan-02-2022,True,95.62546837624835,square,text
1.5895163999999937,17,17,289,289,Jan-02-2022,True,97.47343761413106,square,text
1.7357839999999953,20,20,400,400,Jan-02-2022,True,96.98705390534401,square,text
3.497728099999989,25,25,625,625,Jan-02-2022,True,87.76589813847046,square,text
3.2381689,21,21,441,441,Jan-15-2022,True,89.51426217507279,square,text
1.5219556999999995,11,11,121,121,Jan-15-2022,True,97.68365084723752,square,text
1.5848595000000003,20,20,400,400,Jan-15-2022,True,97.48822036525975,square,text
1.6258964999999996,11,11,121,121,Jan-15-2022,True,97.35646057128776,square,text
1.9840798,22,22,484,484,Jan-15-2022,True,96.06342734723196,square,text
2.5189299,13,13,169,169,Jan-15-2022,True,93.65499215888599,square,text
1.6163167999999999,15,15,225,225,Jan-15-2022,True,97.38752000203776,square,text
2.1097477,22,22,484,484,Jan-15-2022,True,95.54896464234471,square,text
2.6388311999999985,23,23,529,529,Jan-15-2022,True,93.03656989790657,square,text
2.1722688000000048,23,23,529,529,Jan-15-2022,True,95.28124826054653,square,text
2.246354100000005,24,24,576,576,Jan-15-2022,True,94.95389325741317,square,text
1.7005486999999988,20,20,400,400,Jan-15-2022,True,97.10813411892832,square,text
1.530911599999996,15,15,225,225,Jan-15-2022,True,97.65630967298546,square,text
1.3616691000000003,11,11,121,121,Jan-15-2022,True,98.1458572621052,square,text
1.582621599999996,13,13,169,169,Jan-15-2022,True,97.49530887121345,square,text
1.5636166000000031,15,15,225,225,Jan-15-2022,True,97.55510312820444,square,text
1.7068816999999967,21,21,441,441,Jan-15-2022,True,97.08655486220512,square,text
1.9136091999999962,25,25,625,625,Jan-15-2022,True,96.33809982967537,square,text
1.5846957999999987,21,21,441,441,Jan-15-2022,True,97.48873922146237,square,text
1.5874582000000004,12,12,144,144,Jan-15-2022,True,97.47997646325275,square,text
2.279966800000004,17,17,289,289,Jan-15-2022,True,94.80175139089775,square,text
1.5617597000000032,21,21,441,441,Jan-15-2022,True,97.5609066394559,square,text
1.8278418999999957,13,13,169,169,Jan-15-2022,True,96.65899398860441,square,text
1.7936705999999987,18,18,324,324,Jan-15-2022,True,96.78274577869564,square,text
2.0118823000000035,22,22,484,484,Jan-15-2022,True,95.95232961094669,square,text
3.172582900000002,24,24,576,576,Jan-15-2022,True,89.93471774262758,square,text
2.071735000000004,24,24,576,576,Jan-15-2022,True,95.70791408977499,square,text
1.6093596000000048,21,21,441,441,Jan-15-2022,True,97.40996167788782,square,text
1.7259825999999947,17,17,289,289,Jan-15-2022,True,97.02098406449726,square,text
3.5636798000000027,19,19,361,361,Jan-15-2022,True,87.30018628307194,square,text
1.8565990000000028,11,11,121,121,Jan-15-2022,True,96.55304015319899,square,text
1.3460304000000036,11,11,121,121,Jan-15-2022,True,98.18820216227583,square,text
2.0032410999999968,14,14,196,196,Jan-15-2022,True,95.98702509527081,square,text
2.914273399999999,13,13,169,169,Jan-15-2022,True,91.50701055005244,square,text
1.884580800000009,25,25,625,625,Jan-15-2022,True,96.44835520827132,square,text
1.668432199999998,12,12,144,144,Jan-15-2022,True,97.21633399400316,square,text
6.795720799999998,18,18,324,324,Jan-15-2022,True,53.818178808447385,square,text
2.522226399999994,19,19,361,361,Jan-15-2022,True,93.63837398714307,square,text
1.6690863000000036,18,18,324,324,Jan-15-2022,True,97.2141509231523,square,text
1.444187999999997,15,15,225,225,Jan-15-2022,True,97.914321020656,square,text
1.488184700000005,11,11,121,121,Jan-15-2022,True,97.7853062986859,square,text
1.4946472000000028,12,12,144,144,Jan-15-2022,True,97.76602974753214,square,text
2.3336796999999905,24,24,576,576,Jan-15-2022,True,94.55393905780795,square,text
2.075591000000003,13,13,169,169,Jan-15-2022,True,95.69192200071899,square,text
1.675083799999996,21,21,441,441,Jan-15-2022,True,97.19409426297757,square,text
1.5862182999999987,13,13,169,169,Jan-15-2022,True,97.48391150474511,square,text
1.4288231999999965,15,15,225,225,Jan-15-2022,True,97.95846426314176,square,text
2.523175600000002,24,24,576,576,Jan-15-2022,True,93.63358489156462,square,text
2.7110045000000014,16,16,256,256,Jan-15-2022,True,92.65045460097974,square,text
2.196428900000001,15,15,225,225,Jan-15-2022,True,95.17570008724479,square,text
